zpid,address,city,state,zip,latitude,longitude,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url
190481561,Apple Ave,Provo,UT,84604,40.248607,-111.636346,NA,1836.0,4.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481561_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
11903058,990 S 900 E,Provo,UT,84606,40.221075,-111.643439,150000,837.0,2.0,1.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/990-S-900-E-Provo-UT-84606/11903058_zpid/
11922287,181 S 1000 E,Provo,UT,84606,40.231344,-111.641,260000,2265.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/181-S-1000-E-Provo-UT-84606/11922287_zpid/
11950728,1115 S 950 E APT 25,Provo,UT,84606,40.218772,-111.641658,179900,1340.0,3.0,2.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/1115-S-950-E-APT-25-Provo-UT-84606/11950728_zpid/
11903047,434 Idaho Ave,Provo,UT,84606,40.227809,-111.638496,279900,2474.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/434-Idaho-Ave-Provo-UT-84606/11903047_zpid/
11921641,2179 Dakota Ave,Provo,UT,84606,40.204702,-111.622275,330000,2360.0,5.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2179-Dakota-Ave-Provo-UT-84606/11921641_zpid/
11889317,515 E 400 N,Provo,UT,84606,40.239239,-111.649626,799000,3709.0,9.0,6.0,NA,Apartment For Sale,http://www.zillow.com/homes/for_sale//homedetails/515-E-400-N-Provo-UT-84606/11889317_zpid/
11956260,1032 E 360 S,Provo,UT,84606,40.228567,-111.640794,299897,3000.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1032-E-360-S-Provo-UT-84606/11956260_zpid/
63224069,1138 Meadow Fork Rd APT 6,Provo,UT,84606,40.218793,-111.629119,204000,1211.0,3.0,2.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/1138-Meadow-Fork-Rd-APT-6-Provo-UT-84606/63224069_zpid/
11911322,1080 E 450 N APT 12,Provo,UT,84606,40.239565,-111.640115,212000,1050.0,3.0,2.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1080-E-450-N-APT-12-Provo-UT-84606/11911322_zpid/
11925913,1415 E 580 S,Provo,UT,84606,40.22614,-111.633856,279900,2484.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1415-E-580-S-Provo-UT-84606/11925913_zpid/
11921549,2342 Tennessee Ave,Provo,UT,84606,40.202052,-111.621284,359900,3360.0,6.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/2342-Tennessee-Ave-Provo-UT-84606/11921549_zpid/
11956215,1064 E 420 S,Provo,UT,84606,40.227834,-111.640381,225000,2370.0,4.0,3.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/1064-E-420-S-Provo-UT-84606/11956215_zpid/
11888609,445 S 100 E,Provo,UT,84606,40.227773,-111.656491,219000,1535.0,4.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/445-S-100-E-Provo-UT-84606/11888609_zpid/
11902923,155 S 600 E,Provo,UT,84606,40.231631,-111.647845,240000,1932.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/155-S-600-E-Provo-UT-84606/11902923_zpid/
2094265827,1461 E Oak Cliff Drive Dr N,Provo,UT,84606,40.2253,-111.6408,110000,NA,0,NA,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1461-E-Oak-Cliff-Drive-Dr-N-Provo-UT-84606/2094265827_zpid/
11925910,1447 E 580 S,Provo,UT,84606,40.226146,-111.633126,255000,2494.0,3.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1447-E-580-S-Provo-UT-84606/11925910_zpid/
11935745,2054 Nevada Ave,Provo,UT,84606,40.205806,-111.624996,169500,1670.0,3.0,3.0,NA,Condo For Sale,http://www.zillow.com/homes/for_sale//homedetails/2054-Nevada-Ave-Provo-UT-84606/11935745_zpid/
68007348,1256 S 1410 E # 1410,Provo,UT,84606,40.216764,-111.634435,239999,2349.0,4.0,3.0,NA,Townhouse For Sale,http://www.zillow.com/homes/for_sale//homedetails/1256-S-1410-E-1410-Provo-UT-84606/68007348_zpid/
11910276,1380 E 330 S,Provo,UT,84606,40.229028,-111.634719,249900,2340.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1380-E-330-S-Provo-UT-84606/11910276_zpid/
11888584,210 E 500 S,Provo,UT,84606,40.226784,-111.654856,238000,1740.0,4.0,3.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/210-E-500-S-Provo-UT-84606/11888584_zpid/
2092927256,792 E 900 S,Provo,UT,84606,40.221937,-111.645331,135000,6098.0,NA,NA,NA,Lot/Land For Sale,http://www.zillow.com/homes/for_sale//homedetails/792-E-900-S-Provo-UT-84606/2092927256_zpid/
2094502823,842 S 1150 E,Provo,UT,84606,40.2231,-111.639,414900,3519.0,4.0,3.0,NA,New Construction,http://www.zillow.com/homes/for_sale//homedetails/842-S-1150-E-Provo-UT-84606/2094502823_zpid/
11903083,850 E 900 S,Provo,UT,84606,40.221819,-111.644104,239000,1400.0,3.0,2.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/850-E-900-S-Provo-UT-84606/11903083_zpid/
11951065,1391 S Slate Canyon Dr,Provo,UT,84606,40.215162,-111.626967,249000,2060.0,3.0,3.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/1391-S-Slate-Canyon-Dr-Provo-UT-84606/11951065_zpid/
65204735,1154 S 1430 E,Provo,UT,84606,40.218187,-111.633779,259000,2260.0,3.0,2.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1154-S-1430-E-Provo-UT-84606/65204735_zpid/
11951051,1261 S Slate Canyon Dr,Provo,UT,84606,40.21704,-111.62829,310000,3401.0,7.0,3.0,NA,Make Me Move®,http://www.zillow.com/homes/for_sale//homedetails/1261-S-Slate-Canyon-Dr-Provo-UT-84606/11951051_zpid/
89202814,429 E 200 S,Provo,UT,84606,40.231241,-111.651126,349900,2240.0,4.0,4.0,NA,For Sale by Owner,http://www.zillow.com/homes/for_sale//homedetails/429-E-200-S-Provo-UT-84606/89202814_zpid/
82704544,1391 E 300 N,Provo,UT,84606,40.237618,-111.63417,799000,6031.0,6.0,5.5,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/1391-E-300-N-Provo-UT-84606/82704544_zpid/
79768673,439 N 1340 E,Provo,UT,84606,40.240037,-111.635821,560000,5090.0,7.0,5.0,NA,House For Sale,http://www.zillow.com/homes/for_sale//homedetails/439-N-1340-E-Provo-UT-84606/79768673_zpid/
190436776,E 660 N,Provo,UT,84606,40.241847,-111.635028,NA,2984.0,3.0,2.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190436776_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437002,N 700 E,Provo,UT,84606,40.237389,-111.648208,NA,2174.0,9.0,3.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190437002_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437003,E 300 S,Provo,UT,84606,40.230356,-111.63788,NA,1846.0,6.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190437003_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190437025,E 720 N,Provo,UT,84606,40.243346,-111.635674,NA,2562.0,3.0,2.5,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190437025_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481562,Nevada Ave,Provo,UT,84606,40.209064,-111.62477,NA,1231.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481562_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481567,Texas Ave,Provo,UT,84606,40.201369,-111.618488,NA,1128.0,3.0,2.0,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/190481567_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
205120739,S 600 E,Provo,UT,84606,40.23231,-111.648215,NA,2118.0,6.0,3.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/205120739_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190481563,California Ave,Provo,UT,84606,40.209718,-111.623891,NA,2082.0,3.0,3.5,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190481563_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
242018217,California Ave APT C,Provo,UT,84606,40.205633,-111.625246,NA,1078.0,3.0,1.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/242018217_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
190436974,E 400 S,Provo,UT,84606,40.228728,-111.650962,NA,1053.0,2.0,2.0,NA,Pre-Foreclosure (Auction),"http://www.zillow.com/homes/for_sale/190436974_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623400,N 700 E,Provo,UT,84606,40.236183,-111.646414,NA,1528.0,4.0,2.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623400_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
241623433,E 1060 S,Provo,UT,84606,40.219683,-111.64259,NA,1798.0,4.0,2.75,NA,Pre-Foreclosure,"http://www.zillow.com/homes/for_sale/241623433_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/"
